"last_name, first_name","player_id","year","player_age","ab","pa","hit","home_run","strikeout","k_percent","bb_percent","batting_avg","on_base_percent","b_rbi","b_game"
"Guerrero Jr., Vladimir","665489","2024","25","616","697","199","30","96",13.8,10.3,".323",".396","103","159"
"Witt Jr., Bobby","677951","2024","24","636","709","211","32","106",15,8,".332",".389","109","161"
"Ramírez, José","608070","2024","31","620","682","173","39","82",12,7.9,".279",".335","118","158"
"Hoskins, Rhys","656555","2024","31","449","517","96","26","149",28.8,10.3,".214",".303","82","131"
"Varsho, Daulton","662139","2024","27","459","513","98","18","137",26.7,9.4,".214",".293","58","136"
"O'Hoppe, Logan","681351","2024","24","479","522","117","20","155",29.7,6.3,".244",".303","56","136"
"Winker, Jesse","608385","2024","30","430","508","109","14","106",20.9,12.4,".253",".360","58","145"
"Cowser, Colton","681297","2024","24","499","561","121","24","172",30.7,9.3,".242",".321","69","153"
"Busch, Michael","683737","2024","26","496","567","123","21","162",28.6,11.1,".248",".335","65","152"
"Thomas, Lane","657041","2024","28","472","528","112","15","137",25.9,8.3,".237",".309","63","130"
"Stephenson, Tyler","663886","2024","27","457","515","118","19","117",22.7,9.3,".258",".338","66","138"
"Meyers, Jake","676694","2024","28","461","513","101","13","117",22.8,6.8,".219",".286","61","148"
"Sánchez, Jesús","660821","2024","26","489","537","123","18","140",26.1,7.6,".252",".313","64","149"
"Walker, Christian","572233","2024","33","479","552","120","26","133",24.1,10,".251",".335","84","130"
"Soler, Jorge","624585","2024","32","493","574","119","21","141",24.6,11.8,".241",".338","64","142"
"Suzuki, Seiya","673548","2024","29","512","585","145","21","160",27.4,10.8,".283",".366","73","132"
"Lowe, Nathaniel","663993","2024","28","486","565","129","16","125",22.1,12.6,".265",".361","69","140"
"France, Ty","664034","2024","29","479","535","112","13","114",21.3,7.1,".234",".305","51","140"
"Turner, Justin","457759","2024","39","460","539","119","11","95",17.6,10.9,".259",".354","55","139"
"Rooker Jr., Brent","667670","2024","29","546","614","160","39","177",28.8,9.6,".293",".365","112","145"
"Smith, Will","669257","2024","29","476","544","118","20","105",19.3,9.4,".248",".327","75","128"
"Langford, Wyatt","694671","2024","22","499","557","126","16","115",20.6,9.2,".253",".325","74","134"
"Burger, Jake","669394","2024","28","535","579","134","29","150",25.9,5.4,".250",".301","76","137"
"Vierling, Matt","663837","2024","27","518","567","133","16","121",21.3,7.2,".257",".312","57","144"
"Hernández, Teoscar","606192","2024","31","589","652","160","33","188",28.8,8.1,".272",".339","99","154"
"Smith, Josh","669701","2024","26","523","592","135","13","121",20.4,7.8,".258",".337","62","149"
"Marte, Ketel","606466","2024","30","504","583","147","36","106",18.2,11.1,".292",".372","95","136"
"Turner, Trea","607208","2024","31","505","539","149","21","98",18.2,5,".295",".338","62","121"
"Chisholm Jr., Jazz","665862","2024","26","562","621","144","24","152",24.5,8.5,".256",".324","73","147"
"Rodríguez, Julio","677594","2024","23","567","613","155","20","156",25.4,6.2,".273",".325","68","143"
"Castro, Willi","650489","2024","27","558","635","138","12","150",23.6,8,".247",".331","60","158"
"García, Luis","671277","2024","24","500","528","141","18","86",16.3,5.1,".282",".318","70","140"
"Gurriel Jr., Lourdes","666971","2024","30","513","553","143","18","101",18.3,5.2,".279",".322","75","133"
"Abrams, CJ","682928","2024","23","541","602","133","20","128",21.3,6.6,".246",".314","65","138"
"Chapman, Matt","656305","2024","31","575","647","142","27","158",24.4,9.9,".247",".328","78","154"
"Bell, Josh","605137","2024","31","538","603","134","19","120",19.9,8.5,".249",".319","71","145"
"Schanuel, Nolan","694384","2024","22","519","607","130","13","103",17,11.2,".250",".343","54","147"
"Goldschmidt, Paul","502671","2024","36","599","654","147","22","173",26.5,7.2,".245",".302","65","154"
"Ward, Taylor","621493","2024","30","585","663","144","25","163",24.6,9.5,".246",".323","75","156"
"Arcia, Orlando","606115","2024","29","551","602","120","17","128",21.3,6.8,".218",".271","46","157"
"Bellinger, Cody","641355","2024","28","516","569","137","18","89",15.6,7.9,".266",".325","78","130"
"Adames, Willy","642715","2024","28","610","688","153","32","173",25.1,10.8,".251",".331","112","161"
"Ozuna, Marcell","542303","2024","33","606","688","183","39","170",24.7,10.8,".302",".378","104","162"
"Vaughn, Andrew","683734","2024","26","570","619","140","19","132",21.3,6.1,".246",".297","70","149"
"Freeman, Freddie","518692","2024","34","542","638","153","22","100",15.7,12.2,".282",".378","89","147"
"Contreras, William","661388","2024","26","595","679","167","23","139",20.5,11.5,".281",".365","92","155"
"Alvarez, Yordan","670541","2024","27","552","635","170","35","95",15,10.9,".308",".392","86","147"
"Soto, Juan","665742","2024","25","576","713","166","41","119",16.7,18.1,".288",".419","109","157"
"Merrill, Jackson","701538","2024","21","554","593","162","24","101",17,4.9,".292",".326","90","156"
"Cronenworth, Jake","630105","2024","30","577","656","139","17","118",18,9.3,".241",".324","83","155"
"Reynolds, Bryan","668804","2024","29","622","692","171","24","156",22.5,8.2,".275",".344","88","156"
"Castellanos, Nick","592206","2024","32","606","659","154","23","139",21.1,6.2,".254",".311","86","162"
"Santander, Anthony","623993","2024","29","595","665","140","44","129",19.4,8.7,".235",".308","102","155"
"Díaz, Yandy","650490","2024","32","563","621","158","14","95",15.3,8.1,".281",".341","65","145"
"Machado, Manny","592518","2024","31","593","643","163","29","124",19.3,7,".275",".325","105","152"
"Bohm, Alec","664761","2024","27","554","606","155","15","86",14.2,6.6,".280",".332","97","143"
"Rutschman, Adley","668939","2024","26","571","638","143","19","103",16.1,9.1,".250",".318","79","148"
"Verdugo, Alex","657077","2024","28","559","621","130","13","93",15,7.9,".233",".291","61","149"
"Diaz, Yainer","673237","2024","25","585","619","175","16","107",17.3,3.9,".299",".325","84","148"
"Winn, Masyn","691026","2024","22","587","637","157","15","109",17.1,6.4,".267",".314","57","150"
"Lindor, Francisco","596019","2024","30","618","689","169","33","127",18.4,8.1,".273",".344","91","152"
"Giménez, Andrés","665926","2024","25","583","633","147","9","97",15.3,4.1,".252",".298","63","152"
"Bregman, Alex","608324","2024","30","581","634","151","26","86",13.6,6.9,".260",".315","75","145"
"Peña, Jeremy","665161","2024","26","602","650","160","15","111",17.1,3.8,".266",".308","70","157"
"Altuve, Jose","514888","2024","34","628","682","185","20","119",17.4,6.9,".295",".350","65","153"
"Duran, Jarren","680776","2024","27","671","735","191","21","160",21.8,7.3,".285",".342","75","160"
"Hoerner, Nico","663538","2024","27","582","641","159","7","66",10.3,6.9,".273",".335","48","151"
"Semien, Marcus","543760","2024","33","650","718","154","23","105",14.6,8.9,".237",".308","74","159"
"McCutchen, Andrew","457705","2024","37","448","515","104","20","133",25.8,11.3,".232",".328","50","120"
"Gelof, Zack","680869","2024","24","497","547","105","17","188",34.4,6.9,".211",".270","49","138"
"Langeliers, Shea","669127","2024","26","482","534","108","29","145",27.2,7.7,".224",".288","80","137"
"Ramos, Heliot","671218","2024","24","475","518","128","22","135",26.1,7.1,".269",".322","72","121"
"Ortiz, Joey","687401","2024","25","440","511","105","11","103",20.2,11,".239",".329","60","142"
"Arraez, Luis","650333","2024","27","637","672","200","4","29",4.3,3.6,".314",".346","46","150"
"Greene, Riley","682985","2024","23","512","584","134","24","156",26.7,11,".262",".348","74","137"
"Cruz, Oneil","665833","2024","25","541","599","140","21","181",30.2,8.5,".259",".324","76","146"
"Mountcastle, Ryan","663624","2024","27","473","507","128","13","114",22.5,5.3,".271",".308","63","124"
"Rodgers, Brendan","663898","2024","27","501","539","134","13","132",24.5,5.8,".267",".314","54","135"
"Taveras, Leody","665750","2024","25","480","529","110","12","112",21.2,7.9,".229",".289","44","151"
"Raleigh, Cal","663728","2024","27","546","628","120","34","176",28,11.1,".220",".312","100","153"
"Young, Jacob","696285","2024","24","468","521","120","3","102",19.6,5.8,".256",".316","36","150"
"Seager, Corey","608369","2024","30","475","533","132","30","96",18,9.9,".278",".353","74","123"
"Morel, Christopher","666624","2024","25","535","611","105","21","159",26,10,".196",".288","60","152"
"Schwarber, Kyle","656941","2024","31","573","692","142","38","197",28.5,15.3,".248",".366","104","150"
"Devers, Rafael","646240","2024","27","525","601","143","28","147",24.5,11.1,".272",".354","83","138"
"Arozarena, Randy","668227","2024","29","549","648","120","20","169",26.1,11.3,".219",".332","60","154"
"Benintendi, Andrew","643217","2024","29","477","522","109","20","96",18.4,7.9,".229",".289","64","135"
"McMahon, Ryan","641857","2024","29","567","645","137","20","185",28.7,10.7,".242",".325","65","153"
"Judge, Aaron","592450","2024","32","559","704","180","58","171",24.3,18.9,".322",".458","144","158"
"Swanson, Dansby","621020","2024","30","534","593","129","16","144",24.3,9.1,".242",".312","66","149"
"Betts, Mookie","605141","2024","31","450","516","130","19","57",11,11.8,".289",".372","75","116"
"Rafaela, Ceddanne","678882","2024","23","544","571","134","15","151",26.4,2.6,".246",".274","75","152"
"Frelick, Sal","686217","2024","24","475","524","123","2","78",14.9,7.4,".259",".320","32","145"
"Doyle, Brenton","686668","2024","26","542","603","141","23","153",25.4,7.6,".260",".317","72","149"
"Happ, Ian","664023","2024","29","569","657","138","25","168",25.6,12.2,".243",".341","86","153"
"De La Cruz, Elly","682829","2024","22","618","696","160","25","218",31.3,9.9,".259",".339","76","160"
"Suárez, Eugenio","553993","2024","32","571","640","146","30","176",27.5,7.7,".256",".319","101","158"
"Neto, Zach","687263","2024","23","542","602","135","23","140",23.3,6.5,".249",".318","77","155"
"Keith, Colt","690993","2024","22","516","556","134","13","110",19.8,6.5,".260",".309","61","148"
"García, Adolis","666969","2024","31","580","637","130","25","177",27.8,7.1,".224",".284","85","154"
"Chourio, Jackson","694192","2024","20","528","573","145","21","121",21.1,6.8,".275",".327","79","148"
"Harper, Bryce","547180","2024","31","550","631","157","30","138",21.9,12,".285",".373","87","145"
"Nimmo, Brandon","607043","2024","31","571","663","128","23","158",23.8,11.6,".224",".327","90","151"
"India, Jonathan","663697","2024","27","533","637","132","15","125",19.6,12.6,".248",".357","58","151"
"De La Cruz, Bryan","650559","2024","27","584","622","136","21","170",27.3,4.7,".233",".271","68","149"
"Stott, Bryson","681082","2024","26","506","571","124","11","93",16.3,9.3,".245",".315","57","148"
"Santana, Carlos","467793","2024","38","521","594","124","23","99",16.7,10.9,".238",".328","71","150"
"Kwan, Steven","680757","2024","26","480","540","140","14","51",9.4,9.8,".292",".368","44","122"
"Springer III, George","543807","2024","34","545","614","120","19","115",18.7,9.8,".220",".303","56","145"
"Olson, Matt","621566","2024","30","600","685","148","29","170",24.8,10.4,".247",".333","98","162"
"Pasquantino, Vinnie","686469","2024","26","496","554","130","19","71",12.8,7.2,".262",".315","97","131"
"Steer, Spencer","668715","2024","26","574","656","129","20","137",20.9,11,".225",".319","92","158"
"Alonso, Pete","624413","2024","29","608","695","146","34","172",24.7,10.1,".240",".329","88","162"
"Paredes, Isaac","670623","2024","25","542","641","129","19","105",16.4,11.9,".238",".346","80","153"
"Bleday, JJ","668709","2024","26","572","642","139","20","125",19.5,10.4,".243",".324","60","159"
"Torres, Gleyber","650402","2024","27","587","665","151","15","136",20.5,9.8,".257",".330","63","154"
"Turang, Brice","668930","2024","24","559","619","142","7","105",17,8.1,".254",".316","57","155"
"Naylor, Josh","647304","2024","27","563","633","137","31","105",16.6,9.2,".243",".320","108","152"
"Perez, Salvador","521692","2024","34","590","652","160","27","129",19.8,6.7,".271",".330","104","158"
"Tovar, Ezequiel","678662","2024","22","655","695","176","26","200",28.8,3.3,".269",".295","78","157"
"Carroll, Corbin","682998","2024","23","589","684","136","22","130",19,10.7,".231",".322","74","158"
"Profar, Jurickson","595777","2024","31","564","668","158","24","101",15.1,11.4,".280",".380","85","158"
"Henderson, Gunnar","683002","2024","23","630","719","177","37","159",22.1,10.8,".281",".364","92","159"
"Burleson, Alec","676475","2024","25","547","595","147","21","76",12.8,5.9,".269",".314","78","152"
"Ohtani, Shohei","660271","2024","29","636","731","197","54","162",22.2,11.1,".310",".390","130","159"
"Garcia, Maikel","672580","2024","24","575","626","133","7","103",16.5,6.7,".231",".281","58","157"
"Volpe, Anthony","683011","2024","23","637","689","155","12","156",22.6,6.1,".243",".293","60","160"
"Arenado, Nolan","571448","2024","33","578","635","157","16","92",14.5,6.9,".272",".325","71","152"
"Donovan, Brendan","680977","2024","27","587","652","163","14","81",12.4,7.2,".278",".342","73","153"